title,label
CMG제약 외국인 12만 9000주 순매수 주가 058,1
CMG제약 외국인 8만 6000주 순매수 주가 246,1
CMG제약 검색 상위 랭킹 주가 159,0
5년만에 2배 성장한 CMG제약 RD로 새로운 도약 준비,1
신제품신기술CMG제약 이너뷰티 비타채움’ 출시,0
CMG제약 비타채움 출시활력충전·피부건강을 한번에,0
CMG제약 10 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
CMG제약 기술평가 A등급 획득필름형 기술 호평,0
잠정실적CMG제약 매출액 영업이익 모두 3년 최고 수준 달성 연결,1
CMG제약엘에스파마 신제품 개발 위한 기술이전 MOU 체결,0
CMG제약 갱년기 여성 위한 레드진생 리웨이크25 출시,0
CMG제약 건강기능식품 브랜드 CMG 건강연구소 론칭,0
CMG제약 필름형 조현병치료제 최초 美 허가 신청,1
CMG제약 필름형 조현병치료제 미 FDA 허가 신청 완료,0
CMG제약 10 이상 상승 20193Q 매출액 150억219 영업이익 6억326,1
CMG제약 10 이상 상승 전일 기관 대량 순매수,1
마켓포인트코스닥 주간 외국인 순매도 1위 CMG제약’,-1
CMG제약 상한가↑ 도달 단기·중기 이평선 정배열로 상승세,1
fnRASSICMG제약058820 현재 1374 ↑,0
CMG제약 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
제목,0
마켓인사이트DSC인베스트먼트 리뷰 큐레이션 서비스 빌리뷰에 5억원 시드 투자,0
DSC인베스트먼트 “시황 변동 중요 정보 없어” 답변 공시,0
거래소 “DSC인베스트먼트에 현저한 시황변동 조회공시 요구”,0
“셜록으로 영어 공부”···퀼슨 네이버·DSC인베스트먼트에 60억 투자,0
마켓인사이트초기 투자 명가 DSC인베스트먼트는 어디에 투자했을까,0
마켓인사이트DSC인베스트먼트 2012년 창사 이래 최대 상반기 실적,0
표DSC인베스트먼트 등 코스닥 자사주 신청내역10일,0
표DSC인베스트먼트 등 코스닥 자사주 신청내역5일,0
표DSC인베스트먼트 등 코스닥 자사주 신청내역4일,0
표DSC인베스트먼트 등 코스닥 자사주 신청내역3일,0
표DSC인베스트먼트 등 코스닥 자사주 신청내역31일,0
표DSC인베스트먼트 등 코스닥 자사주 신청내역28일,0
DSC인베스트먼트 산재보험기금 벤처펀드 운용사로 선정,1
DSC인베스트먼트 주가 3220원 852 게시판 북적,0
DSC인베스트먼트 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
DSC인베스트먼트 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
fnRASSIDSC인베스트먼트241520 1223 상승,1
DSC인베스트먼트 전환사채 만기전 취득,0
DSC인베스트먼트 10 이상 상승 전일 외국인 대량 순매수,1
DSC인베스트먼트 10 이상 상승 전일 외국인 대량 순매수,1
제목,0
KMH하이텍 “시황 변동 중요 정보 없어” 답변 공시,0
거래소 KMH하이텍 조회 공시 요구,0
KMH하이텍 2분기 영업이익 28억원전년比 56↑,1
KMH하이텍 베트남 종속회사 VINA KMH HITECH 흡수합병,0
KMH하이텍 “시황 변동 중요 정보 없어” 답변 공시,0
거래소 KMH하이텍에 주가급등 조회공시 요구,1
KMH하이텍 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
KMH하이텍 10 이상 상승 전일 외국인 대량 순매수,1
KMH하이텍 베트남 신규공장 완공3분기내 양산 목표,0
KMH하이텍 코로나19 여파에도 1분기 호실적 영업이익 전년比 352↑,1
KMH하이텍 주가 급등 관련 공시할 사항 없어,1
거래소 KMH하이텍 시황 변동 관련 조회 공시 요구,0
KMH하이텍 상한가↑ 도달 주가 상승 중 단기간 골든크로스 형성,1
fnRASSIKMH하이텍052900 전일대비 83 상승,1
안정화 끝난 KMH하이텍매출 1000억 고지 노린다,1
KMH하이텍 임원진 4명 자사주 6만주 매입,0
KMH하이텍 35억원 규모 CB 발행,0
KMH하이텍 베트남에 신규 공장 건립,0
코스닥 공시 지엘팜텍  KMH하이텍  동양네트웍스 등,0
KMH하이텍 120억 단기 차입 결정,0
제목,0
특징주 홍정욱 “정치 재개 뜻 없다”KNN 장중 7대 하락,-1
KNN 주가 1840원 전일대비 054,0
KNN 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
fnRASSIKNN 전일대비 822 상승,1
KNN 커뮤니티 활발 주가 541,0
KNN 외국인 5만 주 순매수 주가 03,1
KNN 52주 신고가 경신 전일 기관 대량 순매수,1
홍정욱 테마주 상한가 친 KNN알고보니 이미 끝난 사이,1
상장 10년만에 역대 최고가 홍정욱 테마주 KNN은 어떤 회사,1
fnRASSI장마감 코스닥 상승 종목KNN 297 ↑,1
KNN 미디어방송신문 테마 상승세에 2969 ↑,1
KNN 상한가↑ 도달 단기·중기 이평선 정배열로 상승세,1
KNN 주가 1485원 1602 게시판 북적,0
김종인 통합당에 대선주자 있나에 홍정욱 테마주 KNN 들썩,0
KNN 15 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
KNN 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
KNN 10 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
KNN 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
KNN 10 이상 상승 주가 60일 이평선 상회 단기·중기 이평선 역배열,1
KNN 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
제목,0
리드코프·SBI인베스트먼트 급등日 아베 사임 의향,1
SBI인베스트먼트 커뮤니티 활발 주가 196,0
SBI인베스트먼트 52주 신고가 경신 전일 외국인 대량 순매수,1
SBI인베스트먼트 10 이상 상승 전일 외국인 대량 순매수,1
SBI인베스트먼트 검색 상위 랭킹 주가 153,0
SBI인베스트먼트 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
SBI인베스트먼트 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
fnRASSISBI인베스트먼트019550 현재 908,0
SBI인베스트먼트 주가 804원 전일대비 894,0
SBI인베스트먼트 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
fnRASSI장마감 코스닥 상승 종목SBI인베스트먼트 299 ↑,1
마켓인사이트SBI인베스트먼트 2차전지 생산장비 제조사 씨아이에스 최대주주 지분 인수,0
SBI인베스트먼트 상한가↑ 도달 주가 상승세 단기 이평선 역배열 구간,1
특징주 SBI인베스트먼트 씨아이에스 최대주주 등극 소식에 급등,1
SBI인베스트먼트 15 이상 상승 주가 60일 이평선 상회 단기·중기 이평선 역배열,1
씨아이에스 최대주주 지비이홀딩스로 변경SBI인베스트먼트 FI 나서,0
시그널 SBI인베스트먼트 소부장기업 씨아이에스 최대주주로,0
fnRASSISBI인베스트먼트 168 오르며 거래량 증가,0
SBI인베스트먼트 지난해 영업익 114억전년비 2978↑,0
SBI인베스트먼트 10 이상 상승 전일 외국인 대량 순매도,1
제목,0
시그널 토스 신용평가사 SCI평가정보 인수 결국 불발,-1
SCI평가정보 최대주주 지분 매각 협의 중,0
마켓인사이트핀테크 대장 토스 개인신용평가社 SCI평가정보 인수 검토,0
특징주 SCI평가정보 토스 인수설에 강세,1
SCI평가정보 최대주주 일부 지분매각 협의 지속확정된 바 없어,0
SCI평가정보 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
SCI평가정보 주가 5870원 전일대비 034,0
fnRASSISCI평가정보 52주 신고가1391 ↑,1
SCI평가정보 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
SCI평가정보 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
fnRASSISCI평가정보 상한가 기록,1
SCI평가정보 상한가↑ 도달 전일 외국인 대량 순매수,1
fnRASSISCI평가정보 전일대비 1671 상승,1
SCI평가정보 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
SCI평가정보 검색 상위 랭킹 주가 159,0
SCI평가정보 “최대주주 일부 지분매각 검토 중확정된 바 없다”,0
fnRASSISCI평가정보 52주 신고가829 ↑,1
SCI평가정보 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
SCI평가정보 검색 상위 랭킹 주가 583,0
SCI평가정보 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
제목,0
SDN 2분기 영업이익 15억원전년比 3072↑,1
SDN 2Q 영업익 15억전년比 307↑,0
SDN 외국인 21만 5575주 순매도 주가 067,-1
SDN 주가 2870원 709 게시판 북적,0
fnRASSISDN099220 전일대비 1063 상승,1
SDN 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
SDN 100억원 규모 전환사채 발행 결정,0
최기혁 SDN 대표이사 콜옵션으로 보유주식 늘려,0
fnRASSISDN 1099 오르며 거래량 증가,0
SDN 10 이상 상승 주가 60일 이평선 상회 단기·중기 이평선 역배열,1
SDN 10 이상 상승 전일 외국인 대량 순매수,1
SDN 10 이상 상승 20193Q 매출액 194억21 영업이익 17억61,1
SDN 작년 영업이익 42억원전년비 459↑,1
SDN 지난해 영업익 42억전년비 459↑,0
잠정실적SDN 작년 4Q 매출액 193억76 영업이익 83억흑자전환 연결,1
SDN 10 이상 상승 20193Q 매출액 194억21 영업이익 17억61,1
SDN 10 이상 상승 기관 4일 연속 순매수61만주,1
SDN 10 이상 상승 전일 외국인 대량 순매수,1
SDN 52주 신고가 경신 20193Q 매출액 194억21 영업이익 17억61,1
SDN 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
제목,0
주식 초고수는 지금 SV인베스트먼트 매수·매도 1위···포스코도 강세,1
주식 초고수는 지금에이치엘비생명과학·SK하이닉스 사고 SV인베스트먼트·신풍제약 팔아,0
주식 초고수는 지금 SV인베스트먼트 가장 많이 사들여···바이오·제약주 강세,1
특징주SV인베스트먼트 이뮨메드 코로나19 치료제 바이러스 93 감소 효과 확인,0
SV인베스트먼트 검색 상위 랭킹 주가 106,0
SV인베스트먼트 투자자 검색 급증 주가 3795원107,1
SV인베스트먼트 검색 상위 랭킹 주가 239,0
SV인베스트먼트 외국인 2000주 순매수 주가 094,1
SV인베스트먼트 외국인 1000주 순매수 주가 08,1
SV인베스트먼트 주가 3750원 전일대비 135,0
SV인베스트먼트 투자자 검색 급증 주가 3670원353,1
SV인베스트먼트 검색 상위 랭킹 주가 028,0
SV인베스트먼트 검색 상위 랭킹 주가 217,0
SV인베스트먼트 투자자 검색 급증 주가 3630원055,1
SV인베스트먼트 외국인 6000주 순매도 주가 109,-1
SV인베스트먼트 검색 상위 랭킹 주가 42,0
SV인베스트먼트 개인 투자자 관심 집중 주가 113,1
SV인베스트먼트 검색 상위 랭킹 주가 2139,0
SV인베스트먼트 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
SV인베스트먼트 검색 상위 랭킹 주가 246,0
제목,0
TS인베스트먼트 “시황 변동 중요 정보 없어” 답변 공시,0
거래소 “TS인베스트먼트에 현저한 시황변동 조회공시 요구”,0
TS인베스트먼트 일자리취업 테마 상승세에 549 ↑,1
TS인베스트먼트 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
TS인베스트먼트 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
fnRASSITS인베스트먼트246690 전일대비 957 상승,1
TS인베스트먼트 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
fnRASSITS인베스트먼트246690 현재 1462 ↑,0
TS인베스트먼트 10 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
TS인베스트먼트 52주 신고가 경신 전일 외국인 대량 순매수,1
TS인베스트먼트 10 이상 상승 전일 외국인 대량 순매수,1
TS인베스트먼트 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
TS인베스트먼트 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
TS인베스트먼트 10 이상 상승 전일 외국인 대량 순매수,1
fnRASSITS인베스트먼트246690 현재 136,0
TS인베스트먼트 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
TS인베스트먼트 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
제목,0
W홀딩컴퍼니 초록뱀미디어 주식 150억원에 취득,0
W홀딩컴퍼니 “140억원 규모 셀바이오1호조합 주식 처분”,0
W홀딩컴퍼니 50억원 규모 유상증자 결정,0
BTS 푸른하늘 효과 초록뱀·스카이이앤엠·W홀딩컴퍼니 꿈틀’,0
마켓포인트코스닥 주간 개인 순매수 1위 W홀딩컴퍼니,1
W홀딩컴퍼니 10 이상 상승 주가 20일 이평선 상회 단기·중기 이평선 역배열,1
원영식 W홀딩컴퍼니 회장 에이프로젠KIC 잭팟시총 넘는 자산 부각,0
W홀딩컴퍼니 627 상승폭 확대,1
W홀딩컴퍼니 계열사 초록뱀미디어 주식 136억원에 추가취득,0
W홀딩컴퍼니 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
특징주 W홀딩컴퍼니 에이프로젠 그룹 3사 합병 소식에지분가치 부각↑,0
fnRASSIW홀딩컴퍼니052300 현재 1835 ↑,0
W홀딩컴퍼니 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
W홀딩컴퍼니 방탄소년단 효과로 자회사 가치 및 투자자산 시총 상회 상승,1
W홀딩컴퍼니 본점 소재지 변경,0
W홀딩컴퍼니 계열사 지분 처분,0
W홀딩컴퍼니 원영식 회장 홈캐스트 사건 최종 무죄,0
fnRASSIW홀딩컴퍼니052300 현재 1415 ↑,0
W홀딩컴퍼니 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
W홀딩컴퍼니 20 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
제목,0
골드퍼시픽에이피알지 코로나19 치료제 인도 임상 원료의약품 생산완료 ,0
골드퍼시픽에이피알지 코로나19 치료제 임상1상 원료의약품 계약인도 임상 연내 착수,1
골드퍼시픽 100억원 규모 유상증자 결정,0
특징주골드퍼시픽 렘데시비르 대비 50배 효능 코로나19 치료제 해외 진출 기대,1
특징주골드퍼시픽 상한가코로나19 치료제 인도 임상 1상 승인,1
골드퍼시픽 조정영 대표이사 체제로 변경,0
골드퍼시픽 에이피알지 코로나19 치료제 개발 컨소시엄 구성 임상1상 연내 완료,0
골드퍼시픽에이피알지 코로나19 치료제 기술이전 계약,1
골드퍼시픽 中 시진핑 코로나19 치료제 개발 정책 수혜 기대감 강세,1
골드퍼시픽 10 이상 상승 전일 외국인 대량 순매수,1
골드퍼시픽 검색 상위 랭킹 주가 906,0
특징주골드퍼시픽 렘데시비르 50배 효능코로나19 치료제 개발 급등,1
fnRASSI골드퍼시픽038530 현재 1898,0
fnRASSI골드퍼시픽038530 전일대비 1012 상승,1
골드퍼시픽 10 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
fnRASSI골드퍼시픽038530 현재 1179 ↑,0
골드퍼시픽 검색 상위 랭킹 주가 16,0
골드퍼시픽 커뮤니티 활발 주가 841,0
골드퍼시픽 10 이상 상승 주가 반등 시도 단기·중기 이평선 역배열,1
골드퍼시픽 주가 1140원 전일대비 916,0
제목,0
골든센츄리 상반기 영업익 156억원전년比 54↑상보,0
골든센츄리 지난해 영업이익 295억원전년대비 16↑,1
골든센츄리 사업보고서 지연제출 면제5월 제출할 것,0
마켓포인트코스닥 주간 개인 순매도 1위 골든센츄리,-1
골든센츄리 레이저컷팅 사업 위한 50억원 CB 발행,0
골든센츄리 50억원 규모 전환사채 발행 결정,0
코스닥 공시 에스모머티리얼즈  힘스  골든센츄리,0
특징주골든센츄리 종속회사 영업정지 소식에 약세,-1
골든센츄리 주당 3원씩 현금 결산배당,0
16일 기관 코스닥에서 골든센츄리806 SFA반도체138 등 순매도,-1
13일 기관 코스닥에서 골든센츄리863 아톤1221 등 순매도,-1
골든센츄리 15 이상 상승 전일 외국인 대량 순매수,1
신한금융투자 골든센츄리 지분 2024 보유,0
골든센츄리 3Q 매출액 1075억원전년比 237↑상보,0
골든센츄리 3Q 영업이익 5155만 위안전년比 673↑,1
신금투 골든센츄리 유상증자 미매각물량 인수,0
골든센츄리 유증 참여 최대주주 지분 보호예수기간 부여최대주주 책임 다한다,0
골든센츄리 주주배정 유상증자 청약률 508,0
골든센츄리 유상증자 최종발행가액 확정,0
골든센츄리 66억원 트랙터 휠 공급계약 체결,1
제목,0
국영지앤엠 현저한 시황변동 관련 공시할 중요 정보 없다,0
거래소 그리티·국영지앤엠 등에 시황 변동 조회 공시 요구,0
특징주 국영지앤엠 SK건설과 국내최초 창문형 태양광 발전 개발 강세,1
국영지앤엠 40억 규모 유리납품 계약 체결,1
국영지앤엠 10 이상 상승 주가 20일 이평선 상회 단기·중기 이평선 역배열,1
특징주국영지앤엠 정부 남북철도 재추진차세대고속철 개발참여 부각 강세,1
fnRASSI국영지앤엠006050 52주 신고가 경신465 ↑,1
국영지앤엠 52주 신고가 경신 주가 상승 중 단기간 골든크로스 형성,1
fnRASSI오늘의 상한가 국영지앤엠 300 ↑,1
국영지앤엠 10 이상 상승 주가 60일 이평선 상회 단기·중기 이평선 역배열,1
국영지앤엠 10 이상 상승 주가 반등 시도 단기 이평선 역배열 구간,1
국영지앤엠 수주공시  판교 아이스퀘어 유리공사 324억원 매출액대비 575,0
fnRASSI제너셈 국영지앤엠 등 31종목 52주 신고가 경신,1
국영지앤엠 52주 신고가 경신 20193Q 매출액 205억654 영업이익 4억흑자전환,1
잠정실적국영지앤엠 작년 4Q 매출액 급증 228억원 전년동기比 75↑ 개별,1
국영지앤엠 10 이상 상승 20193Q 매출액 205억654 영업이익 4억흑자전환,1
국영지앤엠 10 이상 상승 20193Q 매출액 205억654 영업이익 4억흑자전환,1
국영지앤엠 44억 규모 네이버 분당신사옥 건축공사 수주,0
국영지앤엠 52주 신고가 경신 전일 외국인 대량 순매수,1
국영지앤엠 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
제목,0
코스닥 메모 23일 변경상장글로스퍼랩스무상감자,1
거래소 “글로스퍼랩스 이달 28일부터 거래정지”,-1
글로스퍼랩스 70억원 규모 토지 및 건물 중부오토리사이클에 양도,0
글로스퍼랩스 조산구 사외이사 중도퇴임,0
거래소 글로스퍼랩스에 주가급등 조회공시 요구,1
fnRASSI글로스퍼랩스032860 현재 1439,0
글로스퍼랩스 100억원 규모 제3자배정 유상증자 결정,0
글로스퍼랩스 100억원 규모 전환사채 발행 결정,0
fnRASSI글로스퍼랩스 상한가 기록,1
특징주 글로스퍼랩스 무상감자 소식에 약세,-1
코스닥 공시 글로스퍼랩스,0
글로스퍼랩스 이대식 대표이사 체제로 변경,0
fnRASSI글로스퍼랩스 거래량 확대되며 3거래일 연속 하락,-1
fnRASSI장마감 코스닥 하락 종목글로스퍼랩스 114 ↓,-1
글로스퍼랩스 김정상 씨로부터 경영권 분쟁 관련 피소,0
fnRASSI글로스퍼랩스 상한가 기록,1
글로스퍼랩스 대만 FUDA와 데이터스텔스 수출 위한 MOU,0
글로스퍼랩스 라이프스타일 호텔·기업연수 사업 진출안정적 수익원 확보,1
글로스퍼랩스 139억원 규모 토지 및 건물 양도 결정,0
글로스퍼랩스 138억 규모 가평 부동산 취득,0
제목,0
나인테크 LG전자에 85억원 규모 2차전지 제조장비 공급계약 체결,1
특징주테슬라發 납품 확대 기대감나인테크 장중 급등,1
나인테크 52주 신고가 경신 전일 외국인 대량 순매수,1
나인테크 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
나인테크 30억원 규모 단기차입금 증가 결정,0
나인테크 고객사 2차전지 투자 확대 따른 수혜 예상SK,1
나인테크 69억원 규모 디스플레이 제조장비 공급계약 체결,1
나인테크 1분기 영업이익 12억흑자전환,1
나인테크 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
fnRASSI나인테크 687 오르며 거래량 증가,0
나인테크 10 이상 상승 주가 상승 흐름 단기 이평선 정배열 중기 이평선 역배열,1
특징주 2차전지·디스플레이 장비업체 나인테크 상장 첫날 약세,1
