title,label
교보7호스팩 박근노 외 4명으로 최대주주 변경,0
fnRASSI교보7호스팩267320 1502 상승,1
fnRASSI교보7호스팩 상한가 기록,1
교보7호스팩 나인테크와 합병 승인4월 22일 상장,1
IPO 출사표2차전지 소부장업체 나인테크 “사업 다각화해 지속 성장”,1
나인테크 교보7호스팩과 합병상장 초읽기,1
교보7호스팩 3월 23일 정기주총 개최,0
금감원 교보7호스팩 합병 증권신고서 정정신고 요구,0
제목,0
네온테크 장비 기술 신규 특허 6건 확보,0
네온테크 마스크 제조 장비 30억원 신규 수주,0
네온테크 상반기 영업익 8억8000만원영업이익률 54,1
HotLine 네온테크 반도체·MLCC 절단장비 수주 증가 기대,1
네온테크 10 이상 상승 Dicing과 Cutter 전문업체,1
마켓인사이트반도체 장비 전문 업체 네온테크 사모 회사채 시장서 30억원 마련,0
네온테크 30억 규모 사모 CB 발행 결정,0
네온테크 드론Drone 테마 상승세에 528 ↑,1
네온테크 검색 상위 랭킹 주가 365,0
네온테크 외국인 5000주 순매도 주가 2417,-1
fnRASSI네온테크 52주 신고가2533 ↑,1
GS 도시락 드론시연 업체는 20년차 벤처 네온테크,0
네온테크 MLCC적층세라믹콘덴서 테마 상승세에 2767 ↑,1
네온테크 15 이상 상승 전일 외국인 대량 순매수,1
fnRASSI네온테크306620 52주 신고가 경신1617 ↑,1
네온테크 커뮤니티 활발 주가 1677,0
네온테크 MLCC적층세라믹콘덴서 테마 상승세에 1717 ↑,1
네온테크 인공지능AI을 접목한 드론사업분야 확대,0
네온테크 2994 상한가,1
fnRASSI네온테크 상한가 기록,1
제목,0
뉴파워프라즈마 1274억원 규모 유상증자 결정,0
뉴파워프라즈마 전북 익산 토지·건물 353억원에 양수 결정,0
뉴파워프라즈마 “주가급등 관련 공시할 중요 사항 없어”,1
뉴파워프라즈마 “현저한 시황변동 사유없다”,0
거래소 뉴파워프라즈마에 현저한 시황변동 관련 조회공시 요구,0
fnRASSI장마감 코스닥 하락 종목뉴파워프라즈마 110 ↓,-1
뉴파워프라즈마 주가 6360원 769 게시판 북적,0
fnRASSI뉴파워프라즈마144960 52주 신고가 경신138 ↑,1
fnRASSI뉴파워프라즈마144960 52주 신고가 경신711 ↑,1
뉴파워프라즈마 검색 상위 랭킹 주가 227,0
fnRASSI뉴파워프라즈마144960 1097 상승,1
fnRASSI뉴파워프라즈마144960 52주 신고가 경신739 ↑,1
fnRASSI뉴파워프라즈마144960 52주 신고가389 ↑,1
뉴파워프라즈마 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
fnRASSI뉴파워프라즈마144960 52주 신고가25 ↑,1
fnRASSI뉴파워프라즈마144960 1083 상승,1
뉴파워프라즈마 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
fnRASSI뉴파워프라즈마 422 오르며 거래량 증가,0
뉴파워프라즈마 1065 VI 발동,0
표뉴파워프라즈마 등 코스닥 자사주 신청내역3일,0
제목,0
대성파인텍 10 이상 상승 전일 외국인 대량 순매수,1
대성파인텍 10 이상 상승 전일 외국인 대량 순매수,1
특징주 대성파인텍 文그린뉴딜 기대감에 태양열 보일러 부각 강세,1
fnRASSI대성파인텍104040 전일대비 1303 상승,1
대성파인텍 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
대성파인텍 태양광에너지 테마 상승세에 1603 ↑,1
fnRASSI대성파인텍 전일대비 1374 상승,1
대성파인텍 20 이상 상승 단기·중기 이평선 정배열로 상승세,1
거래소 대성파인텍 시황변동 조회공시 요구,0
fnRASSI대성파인텍104040 1713 상승,1
대성파인텍 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
거래소 대성파인텍 불성실공시법인 지정,-1
대성파인텍 지난해 영업이익 54억원 전년比 291↓,1
잠정실적대성파인텍 작년 4Q 매출액 120억12 영업이익 24억흑자전환 연결,1
대성파인텍 10 이상 상승 전일 외국인 대량 순매수,1
코스닥 공시 대성파인텍  라이트론  디바이스이엔지,0
거래소 대성파인텍 불성실공시법인 지정예고,-1
거래소 대성파인텍 불성실공시법인 지정 예고,-1
대성파인텍 10 이상 상승 전일 외국인 대량 순매수,1
fnRASSI대성파인텍 528 오르며 거래량 증가,0
제목,0
대주산업 “주가급등 관련 중요 공시사항 없어”,1
거래소 대주산업에 주가급등 관련 조회공시 요구,1
대주산업 외국인 9000주 순매수 주가 079,1
대주산업 15 이상 상승 전일 외국인 대량 순매수,1
특징주 대주산업 새만금 신공항 추진 기대감관련 지역 토지 보유 부각↑,1
대주산업 10 이상 상승 전일 외국인 대량 순매수,1
대주산업 사료 테마 상승세에 746 ↑,1
대주산업 사료 테마 상승세에 706 ↑,1
대주산업 사료 테마 상승세에 714 ↑,1
fnRASSI대주산업003310 현재 1491,0
대주산업 정석원 대표이사 체제로 변경,0
코스닥 기업공시 20일 대주산업 등,0
대주산업 보통주 1주당 30원 현금배당,0
코스닥 공시 헬릭스미스  대주산업  에이에프더블류,0
대주산업 대표이사 변경,0
대주산업 공장 증설했지만 올해 영업익 되레 38 줄듯,0
대주산업 임시주총 결과 정석원 사내이사 선임,0
대주산업 10 이상 상승 전일 외국인 대량 순매수,1
fnRASSI대주산업003310 현재 1596 ↑,0
대주산업 10 이상 상승 전일 외국인 대량 순매수,1
제목,0
대창솔루션 캐나다에 원전 핵폐기물 용기 360억 원 공급 계약,1
대창솔루션 357억 규모 핵폐기물 컨테이너 공급계약,1
대창솔루션 국내 가스터빈 산업 활성화 사업 참여,0
fnRASSI대창솔루션 499 내리며 거래량 증가,0
대창솔루션 검색 상위 랭킹 주가 138,0
대창솔루션 217 VI 발동,0
대창솔루션 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
fnRASSI장마감 코스닥 상승 종목대창솔루션 300 ↑,1
fnRASSI대창솔루션096350 현재 2692,0
대창솔루션 조선기자재 테마 상승세에 2359 ↑,1
대창솔루션 20 이상 상승 단기·중기 이평선 정배열로 상승세,1
특징주대창솔루션 카타르 LNG선 발주 수혜 기대 급등,1
대창솔루션 LNG액화천연가스 테마 상승세에 868 ↑,1
fnRASSI대창솔루션 상한가 기록,1
대창솔루션 상한가↑ 도달 전일 외국인 대량 순매수,1
대창솔루션 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
공시대창솔루션 지난해 영업이익 흑자전환,1
fnRASSI대창솔루션096350 현재 1071 ↑,0
잠정실적대창솔루션 작년 4Q 영업이익 78억원 전년동기比 큰 폭 증가 연결,1
대창솔루션 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
제목,0
코스닥 공시 대한그린파워  대창스틸  코센,0
대한그린파워 불성실공시법인으로 지정 예고,-1
대한그린파워 영광 두우리 해상풍력단지 개발 참여,0
대한그린파워 최대주주 추가 투자로 300억원 규모 자금 확보,0
대한그린파워 재원에너지 주식 30억원 취득,0
대한그린파워 모회사 대한그린에너지 1000억원 투자 유치,0
대한그린파워 100억원 규모 제3자배정 유상증자 결정,0
대한그린파워 오는 11월 4일 임시주총 소집,0
대한그린파워 대한발전기술과의 합병 종료 29일 공시,0
대한그린파워 본점 전남 영광’으로 이전 “추후 업무 효율성 높이기 위함”,0
대한그린파워 연이은 풍력발전사업 투자 진행,0
대한그린에너지 대한그린파워에 대금 납입 완료 “풍력발전 사업에 박차 가할 것”,1
 코스닥 기업공시 27일 대한그린파워 등,0
대한그린파워 400MW 규모 여수삼산해상풍력 프로젝트에 10억 출자 완료,0
케이알피앤이 김동현 사외이사 중도 퇴임,0
케이알피앤이 박근식 대표이사 선임,0
케이알피앤이 대한그린에너지 자회사 대한발전기술 흡수 합병,0
케이알피앤이 대한그린파워로 상호 변경,0
케이알피앤이 대한발전기술 흡수합병,0
케이알피앤이 170억 규모 유지보수 계약 체결,1
제목,0
특징주 영흥 대호피앤씨 인수 소식에 동반 급등,1
대호피앤씨 330억원 규모 최대주주 변경 주식양수도 계약,1
영흥 대호피앤씨 지분 41 330억원에 양수,0
fnRASSI대호피앤씨 35 오르며 거래량 증가,0
fnRASSI대호피앤씨 428 오르며 거래량 증가,0
대호피앤씨 10 이상 상승 전일 외국인 대량 순매수,1
잠정실적대호피앤씨 작년 4Q 매출액 482억90 영업이익 174억110 개별,1
대호피앤씨 작년 영업이익 26 감소,1
제목,0
fnRASSI대호피앤씨우021045 현재 1809 ↑,0
fnRASSI대호피앤씨우021045 현재 1152 ↑,0
대호피앤씨우 929 VI 발동,0
제목,0
데일리블록체인 20억 규모 CB 소각 결정 주주가치 제고,0
美 IT기업 PSI인터내셔널 데일리블록체인·케어랩스·FSN 인수,0
특징주데일리블록체인 등 3사 美 기업 피인수에 급등,1
데일리블록체인 “최대주주 변경 등 관련 공시할 중요 사항 없어,0
단독 데일리블록체인 자회사 아이지스 상장 추진프리IPO 나섰다,1
데일리블록체인 30억원 규모 CB 만기 전 취득,0
데일리블록체인 19억 규모 제3자 배정 유상증자 결정,0
특징주 데일리블록체인 한국판 뉴딜 내년 예산안 20兆 반영 소식에 강세,1
데일리블록체인 2분기 영업이익 17억원흑자전환,1
특징주데일리블록체인 AI 기반 CCTV 개발 소식에 강세,1
데일리블록체인 “추가자금 확보 가능성 확정된 사항 없어”,0
데일리블록체인 MA 도중 케어랩스 주담대 차환 협상은 결렬,-1
데일리블록체인 경기 화성시 외곽 버스안내 단말기 공급,0
데일리블록체인 “케어랩스 매각 무산” 답변공시,0
데일리블록체인 불성실공시법인 지정26일 매매거래 중지,-1
데일리블록체인 제주 전기차 충전 인프라 공유 플랫폼 구축 실증 사업 돌입,0
특징주 옐로모바일그룹 계열사 데일리블록체인·FSN MA 매각 추진↑,0
인터뷰 조영중 데일리블록체인 대표 “한국형 뉴딜 타고 실적 퀀텀점프 이룰 것”,0
데일리블록체인 제주 스마트시티 예비사업 주관사 선정,1
데일리블록체인 449 상승폭 확대,1
제목,0
디젠스 “시황 변동 중요 정보 없어” 답변 공시,0
거래소 디젠스에 현저한 시황변동 관련 조회공시 요구,0
fnRASSI디젠스 전일대비 876 상승,1
fnRASSI디젠스 거래량 확대되며 3거래일 연속 하락,-1
디젠스 18일 임시주총 장소 본사 대회의실로 변경,0
잠정실적디젠스 작년 4Q 매출액 247억37 영업이익 72억흑자전환 연결,1
fnRASSI디젠스 전일대비 1959 상승,1
제목,0
특징주라닉스 자율주행 핵심기술 국내 유일 개발V2X 장착 차량 5년 만에 10배,0
라닉스 IoT 보안칩 KCMVP 인증 획득,0
라닉스 IoT 보안칩 KCMVP 인증 획득,0
라닉스 사물인터넷IoT 보안칩 KCMVP 인증 획득,0
fnRASSI라닉스 517 오르며 거래량 증가,0
라닉스 15 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
라닉스 10 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
라닉스 현저한 시황변동 관련 공시할 중요 정보 없다,0
거래소 라닉스 조회공시 요구,0
라닉스 10 이상 상승 주가 반등으로 5일 이평선 넘어섬 단기 이평선 역배열 구간,1
라닉스 156억원 규모 유형자산 양수 결정,0
라닉스 15 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
라닉스 10 이상 상승 전일 외국인 대량 순매수,1
06일 기관 코스닥에서 에이치엘비203 라닉스2258 등 순매도,-1
라닉스 상한가↑ 도달 성장과 불확실성 그 사이,1
특징주라닉스 7월부터자율주행 레벨3 판매국내 유일 V2X 통합솔루션,0
라닉스 10 이상 상승 주가 20일 이평선 상회 단기·중기 이평선 역배열,1
라닉스 10 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
fnRASSI라닉스317120 837 상승,1
제목,0
러셀로보틱스 20억원 규모 상환전환우선주 투자유치,1
러셀 자회사 러셀로보틱스 20억원 규모 투자유치,1
러셀 독일 지멘스와 스마트팩토리 업무협약 체결,0
러셀 2Q 영업익 14억원전년比 28↓,0
fnRASSI러셀217500 20 상승,1
러셀 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
러셀 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
코스닥 기업공시 9일 러셀 등,0
러셀 60억원 규모 반도체장비이설 공급계약,1
러셀 60억원 규모 반도체 장비 이설 공급계약,1
러셀 수주공시  반도체장비이설 601억원 매출액대비 1922,0
러셀 수주공시  반도체장비이설 223억원 매출액대비 714,0
제목,0
로스웰 사모 전환사채 납입 완료글로벌 애프터마켓 진출 본격 시동,0
로스웰 149억원 규모 전환사채 납입 완료글로벌 애프터마켓 진출 본격 시동,0
로스웰 검색 상위 랭킹 주가 00,0
로스웰 149억 규모 전환사채 발행 결정,0
로스웰 148억원 규모 전환사채 발행 결정,0
로스웰 149억원 규모 전환사채 발행결정,0
로스웰 148억 규모 사모 CB 발행 결정,0
로스웰 149억원 규모 전환사채 발행 결정,0
fnRASSI로스웰900260 전일대비 2377 상승,1
fnRASSI로스웰900260 전일대비 2966 상승,1
로스웰 상하이선롱 대상 스마트 전장시스템 납품 완료,0
로스웰 10 이상 상승 전일 외국인 대량 순매수,1
로스웰 178억원 규모 스마트 전장시스템 공급계약,1
로스웰 中 상용버스업체 상하이션롱과 전장부품 공급계약,1
로스웰 자회사 178억 스마트 전장시스템 공급계약 체결,1
로스웰 177억원 규모 스마트 전장시스템 공급계약 체결,1
공시로스웰 300억원 규모 신에너지 자율주행 및 IoV 전장시스템 32종 연내 납품 확정,0
로스웰 10 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
로스웰 10 이상 상승 최근 3일간 외국인 대량 순매수,1
제목,0
로지시스 외국인 8000주 순매도 주가 767,-1
특징주디지털 화폐 도입 이슈에로지시스 강세,1
fnRASSI로지시스 전일대비 866 상승,1
로지시스 검색 상위 랭킹 주가 379,0
fnRASSI로지시스067730 159 상승,1
fnRASSI로지시스067730 현재 2141 ↑,0
로지시스 수주공시  2020년 각급법원 정보시스템 운영 및 유지보수 사업 474억원 매출액대비 1184,0
잠정실적로지시스 3년 중 최고 영업이익 기록 매출액은 직전 대비 21↑ 개별,1
fnRASSI로지시스067730 52주 신고가533 ↑,1
제목,0
루미마이크로 상호명 비보존 헬스케어로 변경,0
루미마이크로 한재관·오동훈 각자대표 변경,0
주식 초고수는 지금 매수 1위는 루미마이크로LG전자 씨젠 등도 관심,1
특징주루미마이크로 제약사 인수 결정에 급등,1
기업공시 9월 23일루미마이크로 이니스트바이오제약 주식 609억 양수 결정 등,0
루미마이크로 609억원 규모 타법인 주식 양수 결정,0
비보존 계열사 루미마이크로 이니스트바이오제약 인수,0
비보존 루미마이크로에 오피란제린 임상 독점 실시권 이전계약,1
루미마이크로 100억원 CB 전환가액 1796원으로 조정,0
루미마이크로 스피어테크 인수로 화장품 신사업 전개 비보존과 시너지,0
루미마이크로 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
루미마이크로 비보존 주식 500억원에 취득,0
비보존 루미마이크로와 제약·바이오 사업 본격화,1
루미마이크로 10 이상 상승 전일 외국인 대량 순매수,1
fnRASSI루미마이크로 전일대비 822 상승,1
루미마이크로 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
이두현 비보존 대표 루미마이크로 최대주주 올라우회상장 수순 밟나,1
루미마이크로 10 이상 상승 전일 외국인 대량 순매수,1
루미마이크로 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
루미마이크로 10 이상 상승 전일 외국인 대량 순매수,1
제목,0
마켓인사이트리더스기술투자 전환사채로 운영자금 마련유동성 위험 우려 지적도,-1
리더스기술투자 제이웨이 최대주주 의결권행사금지가처분신청 인용,0
제이웨이 리더스기술투자 의결권행사금지가처분 신청 기각,-1
리더스기술투자 ”에이스바이오메드 코로나19 진단키트 멕시코 InDRE 인증 획득”,0
효성 효성캐피탈 지분매각 우선협상자로 에스티리더스PE 선정,1
리더스 기술투자 쌍방울 대상 50억원 규모 CB 발행,0
특징주리더스 기술투자 급등세코로나19 항체진단키트 수출허가 획득,1
리더스기술투자 ”에이스바이오메드 코로나19 항체신속진단키트 식약처 수출허가 승인”,1
리더스 기술투자 30억원 규모 CB 전환가액 조정,0
리더스기술투자 1분기 영업이익 62억전년 동기비 흑자 전환,1
리더스기술투자 제이웨이에 적극적 경영 참여,0
리더스기술투자 제이웨이 경영참여 선언경영정상화 시동,0
리더스 트레이딩 다트 전자정보시스템 공시매매전략 오픈,0
리더스기술투자 에이스바이오메드 코로나 진단키트 식약처 수출 허가,0
리더스기술투자 에이스바이오메드 13마일과 항바이러스 마스크 공급계약,1
리더스기술투자 투자사인 에이스바이오메드 마스크 제조기업 인수,0
글로벌 공랭식 열교환기업체 KHE 유일기술투자에 매각돼 경영 정상화 시동,0
특징주 아이에이네트웍스 정부 양자컴퓨터 기술 투자 소식에↑,0
fnRASSI리더스 기술투자 거래량 확대되며 3거래일 연속 하락,-1
리더스기술투자 작년 영업손실 109억적자폭 확대,-1
제목,0
매직마이크로 직무집행정지 가처분 소송 취하,-1
매직마이크로 불성실공시법인으로 지정 예고,-1
특징주 파산신청 기각 매직마이크로 거래재개 후 급등,1
매직마이크로 채권자 석일태양광이 파산신청 제기,-1
매직마이크로 사외이사 박석근 선임,0
매직마이크로 김현성씨 등 3인 사내이사 선임,0
매직마이크로 박병희·황경태 사외이사 중도퇴임,0
매직마이크로 338억 규모 美클라우드업체 투자 철회,0
매직마이크로 120억원 규모 유상증자 결정,0
매직마이크로 전환사채 교부 청구 관련 피소,0
매직마이크로 파산신청,-1
매직마이크로 대표이사 횡령·배임설 아직 파악 못해,-1
거래소 매직마이크로에 채권자 파산신청설 관련 조회공시 요구,-1
테라사이언스 매직마이크로 CB 양도결정 철회,0
매직마이크로 6억원 전환사채 주식전환,0
매직마이크로 경영권분쟁 피소건 기각,-1
테라사이언스 매직마이크로 CB 6억원 장외 매도,0
매직마이크로 최대주주 변경 수반 주식양수도 계약 해제,1
단독옵티머스 지코·매직마이크로 등 부실 상장사에 투자,1
fnRASSI매직마이크로 당일 거래량 증가하며 7거래일 하락세 지속,-1
제목,0
파미셀·맥스로텍 등 렘데시비르 관련주 급등,1
맥스로텍 성운파마 코로나 999 사멸 빨간약 공장 印尼에 세운다,0
특징주 맥스로텍 불성실공시법인 지정 소식에 약세,-1
거래소 맥스로텍을 불성실 공시법인으로 지정,0
맥스로텍 성운파마코리아 코로나19 API 사업 확장,0
코스닥 기업공시 7일 맥스로텍 등,0
맥스로텍 성운파마코피아 지분 17 42억원에 취득,0
맥스로텍 50억 규모 사모 CB 발행 결정,0
특징주 맥스로텍 렘데시비르 원료의약품 국내최초 개발성공 상용화 기술이전 ↑,1
맥스로텍 바이오사업 신규 진출성운파마코피아 경영권 인수,0
마켓인사이트맥스로텍 사모 회사채 시장서 자금 조달신규 사업 진출 위한 지분 투자 목적,0
맥스로텍 43억원 규모 산업용로봇 자동화 시스템 공급 계약,1
맥스로텍 오는 11월5일 임시주총주주명부폐쇄 예정,0
맥스로텍 비클시스템 최대주주 변경 수반 주식담보제공 계약 체결,1
맥스로텍 200억규모 전환사채 발행결정 철회,0
맥스로텍 3D 프린터 테마 상승세에 62 ↑,1
맥스로텍  디자인기반구축사업 통해 경쟁력 확보,0
맥스로텍 비클시스템 최대주주 변경 수반 주식담보제공 계약 체결,1
신제품신기술맥스로텍 산업용 금속 3D프린터 DABO’ 3종 개발,0
맥스로텍 산업용 금속 3D프린터 DABO 3종 출시,0
제목,0
마켓인사이트BMW에 납품하는 모바일어플라이언스 자율주행 기술 개발 위해 모빌테크에 10억원 투자,0
모바일어플라이언스 모빌테크 지분 취득,0
