title,label
모바일어플라이언스 모빌테크 주식 476 취득,0
모바일어플라이언스 獨BMW 레이다 영상기록 장치 43억 공급 계약,1
모바일어플라이언스 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
fnRASSI모바일어플라이언스 797 오르며 거래량 증가,0
모바일어플라이언스 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
모바일어플라이언스 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
모바일어플라이언스 10 이상 상승 주가 상승 흐름 단기 이평선 정배열 중기 이평선 역배열,1
모바일어플라이언스 10 이상 상승 주가 상승 흐름 단기 이평선 정배열 중기 이평선 역배열,1
fnRASSI모바일어플라이언스087260 현재 2168,0
모바일어플라이언스 10 이상 상승 전일 외국인 대량 순매수,1
모바일어플라이언스 10 이상 상승 주가 반등 시도 단기·중기 이평선 역배열,1
모바일어플라이언스 영업손실 7억원적자 전환,-1
fnRASSI진매트릭스 모바일어플라이언스 등 8종목 52주 신고가 경신,1
모바일어플라이언스 상한가↑ 도달 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
fnRASSI모바일어플라이언스087260 52주 신고가 경신2548 ↑,1
모바일어플라이언스 10 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
fnRASSI모바일어플라이언스087260 현재 889 ↑,0
모바일어플라이언스 10 이상 상승 주가 반등 시도 단기 이평선 역배열 구간,1
제목,0
모베이스전자 대주주 일부지분 직원 매각 추진 철회,0
내 주식 사라모베이스전자 최대주주 직원에 압박,0
모베이스전자 불성실공시법인 지정,-1
fnRASSI모베이스전자012860 현재 875 ↑,0
모베이스전자 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
서연 상한가↑ 도달 단기·중기 이평선 정배열로 상승세,1
모베이스전자 10 이상 상승 전일 외국인 대량 순매수,1
거래소 모베이스전자 불성실공시법인 지정예고,-1
모베이스전자 코로나19에 회사분할 결정 철회,0
모베이스전자 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
모베이스전자 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
모베이스전자 10 이상 상승 전일 외국인 대량 순매수,1
모베이스전자 SK이노베이션과 118억 ESS용 BMS 공급계약 체결,1
모베이스전자 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
fnRASSI모베이스전자012860 현재 2028 ↑,0
모베이스전자 상한가↑ 도달 주가 60일 이평선 상회 단기·중기 이평선 역배열,1
모베이스전자 10 이상 상승 주가 20일 이평선 상회 단기·중기 이평선 역배열,1
fnRASSI모베이스전자 상한가 기록,1
모베이스전자 10 이상 상승 20193Q 매출액 1809억108 영업이익 12억흑자전환,1
모베이스전자 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
제목,0
특징주모트렉스 아이노즈 흡수 합병 추진 강세’,1
마켓인사이트자동차 부품 생산 업체 모트렉스 연구개발 위해 사모사채 잇단 발행,0
모트렉스 HLDS와 MOU 체결공기청정기 사업 강화,0
모트렉스·아이콘에이아이 아마존 알렉사 기반 AVN 개발 나서,0
모트렉스 10 이상 상승 전일 외국인 대량 순매수,1
특징주모트렉스 中AI·5G에 1700조 투자알리바바와 자율주행 진출 부각 강세’,1
모트렉스 차세대 AVNT 제품 출시글로벌 시장 공략,0
모트렉스 차량용 공기청정기 수요 증가,0
fnRASSI모트렉스118990 현재 1622 ↑,0
모트렉스 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
모트렉스 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
모트렉스 10 이상 상승 주가 반등으로 5일 이평선 넘어섬 단기 이평선 역배열 구간,1
모트렉스 10 이상 상승 상승 추세 후 큰 조정 단기·중기 이평선 정배열,1
모트렉스 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
fnRASSI모트렉스 상한가 기록,1
모트렉스 상한가↑ 도달 단기·중기 이평선 정배열로 상승세,1
모트렉스 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
모트렉스 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
모트렉스 현저한 시황 변동 관련 공시할 중요 정보 없다,0
fnRASSI모트렉스118990 1607 상승,1
제목,0
미코세라믹스 2167억원 규모 유상증자 결정,0
미코 30억원 규모 자사주취득 신탁계약 체결 결정,1
미코의 SOFC 사업부 물적분할 결정호재일까 악재일까,0
미코 SOFC 사업부문 물적 분할미코파워 출범,0
미코 3Q 영업익 143억전년比 39↑,0
미코 2분기 영업익 111억전년비 57↑,0
주식 초고수는 지금 주식 초고수 씨젠·삼성전자 선택···미코’도 매수 상위,0
미코 검색 상위 랭킹 주가 043,0
미코 수소차 테마 상승세에 502 ↑,1
미코 검색 상위 랭킹 주가 04,0
미코 검색 상위 랭킹 주가 146,0
코넥스 114개 종목 거래거래대금 1위 미코아이메드,0
미코 검색 상위 랭킹 주가 209,0
미코 20억 규모 자사주 취득 신탁계약 체결,1
미코 검색 상위 랭킹 주가 529,0
fnRASSI미코 전일대비 915 상승,1
미코 코로나19진단치료제백신 개발 등 테마 상승세에 706 ↑,1
특징주 그린뉴딜 발전솔루션으로 SOFC 주목미코·경동나비엔 강세,1
미코 10 이상 상승 주가 20일 이평선 상회 단기·중기 이평선 역배열,1
미코 검색 상위 랭킹 주가 335,0
제목,0
주간HOT종목박셀바이오 간암치료제 임상 기대주가 급등↑,1
코스닥 주간 기관 순매도 1위 박셀바이오’,-1
특징주박셀바이오 간암치료제 임상 기대감에 강세신고가 경신,1
특징주박셀바이오 간암치료제성공 기대감에 강세,1
박셀바이오 세계 최초 반려견 대상 항암면역치료제 개발관련 시장 본격 공략,1
박셀바이오 반려견 향암제 박스루킨15 품목허가 접수,0
새내기 다시보기③박셀바이오 항암면역치료 플랫폼,0
박셀바이오 와이바이로로직스와 차세대 면역치료제 개발,0
공모주 줄줄이 와르르핌스·비비씨·박셀바이오 30안팎 마이너스,0
박셀바이오 상장 이틀째 반등공모가는 하회,1
특징주박셀바이오 상장 첫날 17↓ 공모가 밑돌아,1
특징주 박셀바이오 코스닥 입성일에 20 하락,-1
코스닥 메모 22일 신규상장박셀바이오323990 등,1
박셀바이오 미국 텍사스주립대 교수 출신 김미화 연구소장 영입,0
증시캘린더이번주9월 4주 비비씨·박셀바이오·비나텍·원방테크 상장 등,1
코스닥 메모 11일 공모주청약박셀바이오하나,0
마켓인박셀바이오 공모가 3만원 결정희망밴드 하단,0
시그널 대량 대기매물에 발목 잡힌 박셀바이오···수요예측 94대1로 부진,0
마켓인사이트박셀바이오 수요예측 경쟁률 94 대 1공모가 3만원,0
박셀바이오 면역항암제 기술수출 추진,0
제목,0
마켓인사이트버킷스튜디오 신규 사업 투자 위해 사모 회사채 시장서 자금 조달,0
버킷스튜디오 최대주주 이원컴포텍으로 변경,0
이원컴포텍이 지분 인수한 버킷스튜디오 바이오사업 진출,0
공시 이원컴포텍 버킷스튜디오·비덴트·비티원 경영권 확보,0
버킷스튜디오 10 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
버킷스튜디오 n번방 방지법 여야 처리 합의에 10 급등,1
버킷스튜디오 15 이상 상승 전일 외국인 대량 순매수,1
버킷스튜디오 10 이상 상승 최근 3일간 외국인 대량 순매수,1
버킷스튜디오 10 이상 상승 전일 외국인 대량 순매수,1
버킷스튜디오 10 이상 상승 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
버킷스튜디오 15 이상 상승 전일 외국인 대량 순매수,1
잠정실적버킷스튜디오 작년 4Q 매출액 428억21 영업이익 17억적자지속 개별,1
코스닥 공시 버킷스튜디오  에스모머티리얼즈,0
버킷스튜디오 87억원 규모 타법인 주식 양도 결정,0
버킷스튜디오 10 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
비티원 최대주주 버킷스튜디오 지분 871→2252,0
비티원 최대주주 버킷스튜디오 지분 871→2252,0
비티원 최대주주 버킷스튜디오로 변경,0
비티원 최대주주 비티씨홀딩컴퍼니서 버킷스튜디오로 변경,0
비티원 최대주주 비티씨홀딩컴퍼니→버킷스튜디오,0
제목,0
비덴트 대표이사 김영만으로 변경,0
비덴트 10 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
김재욱 비덴트 대표 경영권 매각빗썸 분쟁 종식,0
공시 이원컴포텍 버킷스튜디오·비덴트·비티원 경영권 확보,0
아이오케이 비덴트 CB 투자로 시총 20 수준 이익 올린다 관심↑,1
빗썸 비덴트 경영설은 사실무근최대주주 지분 65,0
fnRASSI비덴트121800 현재 1177 ↑,0
비덴트 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
비덴트 10 이상 상승 주가 상승 흐름 단기 이평선 정배열 중기 이평선 역배열,1
비덴트 상한가↑ 도달 주가 5일 이평선 상회 단기·중기 이평선 역배열,1
비덴트 10 이상 상승 전일 외국인 대량 순매수,1
특징주비덴트 외인·기관 매도세에 10대 급락,-1
코스닥 기업공시 13일 비덴트 등,0
비덴트 빗썸 주식 양수 매매대금 관련 부당이득반환청구소 취하,0
비덴트 가상화폐 거래소 빗썸 803억원 과세 소식에 하락,-1
비덴트 빗썸홀딩스 이정훈씨에 부당이득반환 소송 제기,-1
아이오케이 비덴트 빗썸홀딩스 최대주주 등극경영권 확보,0
비덴트 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
코스닥 기업공시 15일 비덴트 등,0
비덴트 10 이상 상승 전일 종가 기준 PER 59배 PBR 15배 저PER,1
제목,0
비디아이 최대주주 상대로 유상증자 결정,0
비디아이 엘리슨 인수일자 확정내달 15일 마무리,0
비디아이 CB·BW 납입 연기美 엘리슨 인수 차질없어,0
비디아이 대표이사 등 직무집행정지 가처분 신청 인용 결정,0
비디아이 삼천포발전소 계약해지 통보에 “합의 진행중”,1
비디아이 최대주주 안승만씨 경영지배인 선임 “경영권 분쟁 종결”,0
비디아이 감사 대표이사·사외이사 이사지위부존재 확인 소송,-1
비디아이 감사 대표이사 등에 직무집행정지 가처분 소송,-1
특징주비디아이 신약 개발 청사진 발표 하루 뒤 하락세,-1
비디아이 美 엘리슨과 항암 신약 개발 “FDA 임상 3상 속도”,0
비디아이 검색 상위 랭킹 주가 426,0
비디아이 검색 상위 랭킹 주가 1505,0
비디아이 15 이상 상승 주가 반등 시도 단기 이평선 역배열 구간,1
특징주비디아이 美 엘리슨 계약금 납입2일 연속 급등,1
특징주 비디아이 美 엘리슨 인수 본격 돌입 소식에 상한가,1
비디아이 상한가↑ 도달 주가 반등 시도 단기 이평선 역배열 구간,1
비디아이 10 이상 상승 주가 반등 시도 단기·중기 이평선 역배열,1
fnRASSI장마감 코스닥 하락 종목비디아이 142 ↓,-1
비디아이 안승만 회장 등으로 최대주주 변경,0
fnRASSI장마감 코스닥 하락 종목비디아이 213 ↓,-1
제목,0
삼본전자 최대주주 120억원 유증 납입 재무구조 개선경영안정,1
삼본전자 미호 천년의 사랑 4대 모바일 마켓 오픈,0
특징주삼본전자 하루엔터테인먼트 인수 소식에 급등세,1
fn마켓워치 삼본전자 온라인 게임사 하루엔터테인먼트 인수,0
마켓인사이트음향 업체 삼본전자 온라인 게임 업체 하루엔터테인먼트 전격 인수,0
삼본전자 신작 모바일게임 야신’ 국내 퍼블리싱 계약,1
삼본전자 40억 전환사채 발행,0
fnRASSI삼본전자111870 1012 상승,1
삼본전자 10 이상 상승 전일 외국인 대량 순매수,1
fnRASSI삼본전자 1331 오르며 거래량 증가,0
삼본전자 50억 규모 유상증자 결정,0
삼본전자 최대주주 대상 50억 규모 유상증자 결정,0
삼본전자 10 이상 상승 주가 반등 시도 단기·중기 이평선 역배열,1
삼본전자 필룩스 200만주 대여 결정,0
삼본전자 에프앤에이치조합 주식 393억에 취득,0
공시삼본전자 에프앤에이치조합 주식 393억에 취득,0
삼본전자 에프앤에이치조합 주식 393억원에 취득,0
리더스 기술투자 41억원 규모 삼본전자 CB 양수 결정,0
삼본전자 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
삼본전자 10 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
제목,0
삼진엘앤디 LCD BLU제조 테마 상승세에 555 ↑,1
삼진엘앤디 주가 2845원 전일대비 053,0
삼진엘앤디 LCD BLU제조 테마 상승세에 1359 ↑,1
삼진엘앤디 10 이상 상승 전일 외국인 대량 순매수,1
삼진엘앤디 10 이상 상승 전일 외국인 대량 순매수,1
삼진엘앤디 10 이상 상승 주가 상승세 단기 이평선 역배열 구간,1
삼진엘앤디 LCD BLU제조 테마 상승세에 545 ↑,1
삼진엘앤디 10 이상 상승 단기·중기 이평선 정배열로 상승세,1
삼진엘앤디 LCD BLU제조 테마 상승세에 874 ↑,1
삼진엘앤디 2차전지 테마 상승세에 538 ↑,1
삼진엘앤디 검색 상위 랭킹 주가 081,0
삼진엘앤디 커뮤니티 활발 주가 1083,0
삼진엘앤디 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
fnRASSI장마감 코스닥 상승 종목삼진엘앤디 300 ↑,1
삼진엘앤디 상한가↑ 도달 주가 상승 중 단기간 골든크로스 형성,1
삼진엘앤디 10 이상 상승 주가 상승 중 단기간 골든크로스 형성,1
fnRASSI삼진엘앤디 541 오르며 거래량 증가,0
삼진엘앤디 자사주 50만주 취득 결정,0
삼진엘앤디 자사주 60만주 취득 결정,0
삼진엘앤디 지난해 영업익 37억원전년비 509↓,0
제목,0
두산인프라 협력사 EHS 컨설팅 지원서연탑메탈과 협약,0
서연탑메탈 멕시코 종속회사 영업정지 결정,-1
서연탑메탈 서연탑메탈멕시코 영업정지 결정,-1
잠정실적서연탑메탈 작년 4Q 매출액 406억393 영업이익 64억83 연결,1
fnRASSI서연탑메탈019770 1467 상승,1
제목,0
세미콘라이트 적극적인 특허 대응 나선다 실버프리플립칩 원천기술 부각,0
세미콘라이트 악의적 고소로 기업이미지 훼손 법적대응,-1
세미콘라이트 UVCLED 마스크 美 FDA 승인 진행 9999 살균,1
세미콘라이트 고효율 UVC LED 본격 양산 코로나로 수요↑,0
세미콘라이트 현저한 시황 변동 관련 중요 공시사항 없다,0
코로나 살균 세미콘라이트 삼성전자 UV LED 전가전 확대 적용에 강세,1
세미콘라이트 20억 규모 제3자배정 유상증자 결정,0
세미콘라이트 내달20일 용인 리더스타워서 임시주총 개최,0
이번주 증시 캘린더코디엠·세미콘라이트 일반공모유상청약청호컴넷 등 상호 변경,0
세미콘라이트 에이에스피컴퍼니가 이사 직무집행정지 가처분 신청,0
세미콘라이트 손성진 대표 취임 UVLED 연구개발 및 영업 강화,0
세미콘라이트 박일홍·손성진 각자 대표이사 체제로 변경,0
세미콘라이트 자외선 기술력으로 코로나 살균 시장 공략,0
세미콘라이트 상반기 순이익 78억원 UVC LED 매출 급증 효과도,1
세미콘라이트 전문 경영인 체제 구축 UVC 확대해 흑자전환 달성,1
세미콘라이트 화이브라더스코리아 375만주 취득,0
거래소 공시번복’ 세미콘라이트 24일 거래정지,-1
세미콘라이트 증도상환 요청에 10억원 CB 만기전 취득,0
세미콘라이트 250억에 화이브라더스코리아 인수지분 216,0
세미콘라이트 60억규모 5회 CB전환가액 797원으로 조정,0
제목,0
미세먼지에 수소까지센코 수소차·친환경 수혜주에요,1
센코 20일부터 청약 개시29일 코스닥 입성,0
마켓인센코 공모가 1만3000원희망밴드 최상단,0
시그널 센코 IPO 수요예측 흥행···공모가 1만3000원,1
마켓인사이트하승철 센코 대표 “가스 센서 사업 본격 성장수소 경제 활성화에도 수혜”,1
IPO출사표센코 전기화학식 가스센서 부문 글로벌 리더 될 것,1
주목e기업센코 “센서 토탈 솔루션 기업 발돋움글로벌 경쟁할 것”,0
마켓인센코 증권신고서 제출소부장 패스트트랙으로 코스닥 상장,1
제목,0
특징주소리바다 서울지법 서증조사경영권 분쟁 조정 전망에 上’,0
경영권 분쟁에 멍드는 소리바다“내홍 언제까지,0
소리바다 한동영 사외이사 외 6인 신규선임,0
중부코퍼레이션 소리바다 주주간담회 개최현 경영진 퇴진 동참 호소,-1
소리바다 주주명부 열람등사 가처분 피소,0
소리바다 20일 표대결 차입으로 경영권 탈취 VS 영업부진,0
소리바다 최대주주 중부코퍼레이션 14일 주주간담회 개최,0
중부코퍼 “상세 주주명부 안 줘” vs 소리바다 “허위사실 유포”,0
소리바다 10월 20일 임시주주총회 소집최대주주vs이사회 표대결,0
소리바다 앱 서비스 3년만에 전면 개편신규 패션사업 호조,0
김호중 효과 소리바다 패션브랜드 세인트 마린’ 인기 몰이,0
소리바다 “전·현직 임직원 피고발 보도 법적 대응”,-1
소리바다 “중부코퍼 허위사실로 주주 혼란시켜”,-1
 공시 소리바다 주주명부열사 가처분 소송 일부 인용,-1
소리바다 미스터트롯’ 김호중과 패션 브랜드 세인트 마린 런칭,1
소리바다 미스터트롯’ 김호중과 패션 브랜드 세인트 마린 론칭,0
소리바다 스테어 태권트롯’ 나태주 모델로 기획프로젝트 진행,0
소리바다 주주총회소집허가 소송 제기,-1
소리바다 오는 10월 13일 임시주주총회 소집 결의,0
트롯 대세’ 둘째이모 김다비·김수찬 2020 소리바다 어워즈’ 뜬다,0
제목,0
시스웍 114억원 규모 신규 시설투자 결정,0
시스웍 주당 2주 배정 무상증자 결정,1
우리들휴브레인 시스웍 30억원 BW 투자 비비비 사업 연계 기대,1
시스웍 김동한·최호성 사외이사 신규선임,0
시스웍 최재규·전상현 각자대표 신규 선임,0
시스웍 최대주주 비비비로 변경,0
CB 발행 그후시스웍 최대주주 비비비 변경에 웃는 투자자들,0
특징주 시스웍 6거래일 연속 상한가 후 급락 전환,1
특징주 시스웍 비비비 우회상장 가능성에 닷새째 上,1
상한가 행진 필로시스헬스케어·시스웍유증대상자 好好’,1
한경 팩트체크시스웍 인수한 진단키트 기업 비비비우회상장 추진되나,1
시스웍 83억 규모 유상증자최대주주 비비비로 변경 예정,0
시스웍 제3자배정 83억원 유상증자 결정최대주주 변경,0
fnRASSI시스웍 51 오르며 거래량 증가,0
시스웍 10억원 규모 자사주 취득 신탁계약 체결,1
시스웍 10억 규모 자사주 취득 신탁계약 체결,1
시스웍 작년 연결 영업익 867 감소,0
시스웍 10 이상 상승 전일 외국인 대량 순매수,1
시스웍 주당 40원 현금배당 결정,0
시스웍 주당 40원 현금배당 결정,0
제목,0
쏠리드 5G 통신 분야삼성전자와 협력도 기대 外,1
쏠리드 3분기 실적 반등 전망코로나19 불확실성은 상존하이,0
특징주 쏠리드 디지털 뉴딜 최대 수혜 전망에 강세,1
주간추천주 하나금투실적·모멘텀에 베팅카카오·코스맥스·쏠리드,0
쏠리드 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
쏠리드 검색 상위 랭킹 주가 274,0
조윤제 금통위원 쏠리드 등 보유주식 전량 매각종합,0
뉴딜 테마주 쏠리드 급등조윤제 한은 금통위원 화색,1
쏠리드 52주 신고가 경신 단기·중기 이평선 정배열로 상승세,1
쏠리드 하반기 이통 3사에 광중계기 공급할 듯 등,0
쏠리드 검색 상위 랭킹 주가 119,0
fnRASSI쏠리드050890 전일대비 836 상승,1
쏠리드 5G5세대 이동통신 테마 상승세에 519 ↑,1
쏠리드 하반기엔 확실한 실적개선 전망하나금융투자,0
쏠리드 검색 상위 랭킹 주가 584,0
fnRASSI쏠리드 1081 오르며 거래량 증가,0
쏠리드 10 이상 상승 전일 기관 대량 순매수,1
fnRASSI쏠리드 186 오르며 거래량 증가,0
쏠리드 분기별 이익 성장 지속하나금융투자,1
쏠리드 4분기 어닝 서프라이즈이익 성장 지속 전망 하나금융투자,1
제목,0
씨케이에이치 中왓슨스와 합작전국 판매망 확대 계획,0
씨케이에이치 中 왓슨스와 합작전국 판매망 확대 계획,0
씨케이에이치 中 왓슨스와 합작전국 판매망 확대 계획,0
6월 결산 씨케이에이치 감사보고서 수령 후 순이익 정정,1
씨케이에이치 온·오프라인 동시 판매 개시화장품 사업 본격화,1
씨케이에이치 국내 상장 중국기업 테마 상승세에 2207 ↑,1
씨케이에이치 200억원 규모 담보제공 계약 연장,1
씨케이에이치 자회사에 201억원 규모 금전대여 결정,0
씨케이에이치 040 VI 발동,0
fnRASSI씨케이에이치900120 현재 1441,0
